id,facility_id,year,material,commodity,value_tpa,source_id,comment
1,COM00005.00,2019,,Me.Al2O3,1069000,det_1277,
2,COM00010.00,2018,,Oth.pig,3900000,det_1371,
3,COM00010.00,2018,,,10500000,det_1371,
4,COM00022.00,2018,,Me.Al,466000,det_1065,
5,COM00023.00,2018,,Me.Al,606000,det_1065,
6,COM00026.00,2019,,Me.Al,24000,det_1277,
7,COM00028.00,2019,,,1160000,det_1178,
8,COM00030.00,2018,,,3700000,det_1065,
9,COM00046.00,2019,,Me.Al,460000,det_2009,
10,COM00070.00,2018,,Me.Al,231000,det_1065,
11,COM00075.00,2019,,Me.Cu,300000,det_1167,
12,COM00075.00,2019,,Oth.cuca,286000,det_1167,
13,COM00076.00,2019,,Me.Al2O3,1990000,det_1277,
14,COM00085.00,2019,,Me.Al,280000,det_1270,
15,COM00094.00,2019,,,1340000,det_1274,
16,COM00097.00,2019,,,66000,det_1159,
17,COM00112.00,2018,,Me.Al,446000,det_1065,
18,COM00112.00,2019,,Me.Al,413000,det_1270,
19,COM00117.00,2018,,Me.Al,195000,det_1065,
20,COM00155.00,2019,,Me.Al2O3,1030000,det_1277,
21,COM00162.00,2018,,,584000,det_1065,
22,COM00167.00,2019,,Me.Al,1009000,det_1277,
23,COM00237.00,2019,,Me.Al2O3,800000,det_1274,
24,COM00238.00,2019,,Me.Al2O3,2410000,det_1274,
25,COM00239.00,2019,,,420000,det_1274,
26,COM00240.00,2019,,Me.Al2O3,2270000,det_1274,
27,COM00242.00,2019,,Me.Pb,85000,det_1307,
28,COM00242.00,2019,,Me.Zn,558000,det_1307,
29,COM00242.00,2019,,Nm.H2SO4,859000,det_1307,
30,COM00259.00,2020,F.coc,,4300000,det_1258,
31,COM00291.00,2019,,,25500,det_1447,
32,COM00306.00,2019,,,4500000,det_1364,
33,COM00311.00,2019,,Me.Al2O3,2275000,det_2009,
34,COM00313.00,2019,,Me.Pb,120000,det_1307,
35,COM00313.00,2019,,Me.Zn,234000,det_1307,
36,COM00313.00,2019,,Nm.H2SO4,710500,det_1307,
37,COM00323.00,2019,,Me.Zn,88000,det_1307,
38,COM00323.00,2019,,Nm.H2SO4,387600,det_1307,
39,COM00330.00,2019,,Me.Al,260000,det_1270,
40,COM00355.00,2015,,,282000,det_1065,
41,COM00367.00,2020,,,2.63088,det_1257,
42,COM00400.00,2019,,Me.Al2O3,1085000,det_1277,
43,COM00405.00,2019,,,4500000,det_1159,
44,COM00415.00,2019,,Me.Al,344000,det_1270,
45,COM00419.00,2019,,,228800,det_1432,
46,COM00430.00,2019,,Me.Al2O3,650000,det_1277,
47,COM00433.00,2019,,Me.Ag,105,det_1307,
48,COM00433.00,2019,,Me.Au,20,det_1307,
49,COM00435.00,2019,,,530000,det_1274,
50,COM00440.00,2019,,,150000,det_1274,
51,COM00444.00,2020,,,6.804,det_1255,
52,COM00451.00,2019,,,507000,det_1367,
53,COM00452.00,2019,,,526000,det_1367,
54,COM00453.00,2019,,,608000,det_1367,
55,COM00454.00,2019,,,1535000,det_1367,
56,COM00455.00,2019,,,359000,det_1367,
57,COM00456.00,2019,,,784000,det_1367,
58,COM00457.00,2019,,,1045000,det_1367,
59,COM00459.00,2019,,,2346000,det_1367,
60,COM00460.00,2019,,,1460000,det_1367,
61,COM00461.00,2019,,,550000,det_1367,
62,COM00462.00,2019,,,540000,det_1367,
63,COM00463.00,2019,,,576000,det_1367,
64,COM00464.00,2019,,,1260000,det_1367,
65,COM00465.00,2019,,,665000,det_1367,
66,COM00466.00,2019,,,3164000,det_1367,
67,COM00467.00,2019,,,639000,det_1367,
68,COM00468.00,2019,,,1290000,det_1367,
69,COM00469.00,2019,,,11986000,det_1367,
70,COM00470.00,2019,,,1441000,det_1367,
71,COM00471.00,2019,,,621188,det_1367,
72,COM00472.00,2019,,,945000,det_1367,
73,COM00473.00,2019,,,1550000,det_1367,
74,COM00474.00,2019,,,132000,det_1367,
75,COM00475.00,2019,,,957000,det_1367,
76,COM00476.00,2019,,,892000,det_1367,
77,COM00477.00,2019,,,1724000,det_1367,
78,COM00478.00,2019,,,567000,det_1367,
79,COM00493.00,2018,,,230000,det_1065,
80,COM00494.00,2020,,,2.5401599999999998,det_1259,
81,COM00497.00,2020,,,3.4473599999999998,det_1255,
82,COM00510.00,2019,,Me.Al2O3,1600000,det_1274,
83,COM00511.00,2019,,,400000,det_1274,
84,COM00540.00,2019,,,720000,det_1147,
85,COM00548.00,2019,,Me.Al2O3,2000000,det_1274,
86,COM00570.00,2019,,Me.Al,279000,det_1270,
87,COM00573.00,2019,,,5000000,det_1364,
88,COM00575.00,2019,,Me.Al,422000,det_1277,
89,COM00580.00,2018,,,212000,det_1065,
90,COM00594.00,2019,,Me.Al,500000,det_1307,
91,COM00602.00,2018,,,1570000,det_1065,
92,COM00612.00,2019,,,110000,det_1135,
93,COM00614.00,2019,,Me.Al,76000,det_1277,
94,COM00637.00,2019,O.bulk,Me.Al,297000,det_1277,
95,COM00654.00,2018,,,432000,det_1065,
96,COM00669.00,2019,,Me.Al,570000,det_1307,245000 + 325000
97,COM00669.00,2019,,Me.Al2O3,200000,det_1307,
98,COM00677.00,2019,,Me.Al,1019000,det_1277,
99,COM00682.00,2019,,Me.Al,128000,det_1277,
100,COM00688.00,2019,O.Al,Me.Al2O3,2190000,det_1270,
101,COM00693.00,2019,,Me.Cu,1150000,det_1014,
102,COM00693.00,2019,,Oth.cuca,300000,det_1014,
103,COM00700.00,2013,,,2600000,det_1261,
104,COM00702.00,2019,,Me.Al2O3,2000000,det_1307,
105,COM00704.00,2019,,,450000,det_1274,
106,COM00710.00,2018,,,249000,det_1065,
107,COM00722.00,2019,,,550000,det_1274,
108,COM00730.00,2019,,Me.Al,94000,det_1270,
109,COM00734.00,2015,,,47000,det_1066,
110,COM00781.00,2019,,Me.Al,130000,det_1270,
111,COM00797.00,2021,O.Mn,,1000000,det_2874,
112,COM00848.00,2019,,Me.Al,188000,det_1270,
113,COM00859.00,2019,,,572000,det_1147,
114,COM00878.00,2019,,Me.Al,24000,det_1277,
115,COM00898.00,2019,,,79000,det_1135,
116,COM00901.00,2019,,Me.Al2O3,1700000,det_1277,
117,COM00925.00,2019,,Me.Al,215000,det_1277,
118,COM00937.00,2019,,,10300000,det_1135,
119,COM00947.00,2019,,,64000,det_1159,
120,COM00958.00,2019,,Me.Ag,800,det_1307,
121,COM00986.00,2019,,Me.Al2O3,2210000,det_1274,
122,COM00988.00,2019,O.Al,Me.Al2O3,4234000,det_1270,
123,COM00996.00,2019,O.Al,Me.Al2O3,390000,det_1270,
124,COM01009.00,2019,,Me.Al,358000,det_1270,
125,COM01058.00,2018,,,3950000,det_1065,
126,COM01063.00,2019,O.Al,Me.Al2O3,1800000,det_1270,
127,COM01118.00,2019,O.Al,Me.Al2O3,1500000,det_1270,
128,COM01118.00,2019,,Me.Al,228000,det_1270,
129,COM01133.00,2019,,,7500000,det_1159,
130,COM01142.00,2019,,Me.Al,542000,det_1277,
131,COM01169.00,2019,,Me.Al2O3,2600000,det_1274,
132,COM01169.00,2019,,,424000,det_1274,
133,COM01170.00,2019,,,432000,det_1274,
134,COM01176.00,2019,,,300000,det_1376,
135,COM01192.00,2019,,Me.Cu,172000,det_1307,
136,COM01192.00,2019,,Oth.cuca,216000,det_1307,
137,COM01196.00,2019,,,135000,det_1159,
138,COM01201.00,2019,,Me.Zn,150000,det_1307,
139,COM01203.00,2010,,,2400000,det_1263,
140,COM01204.00,2018,,,389000,det_1065,
141,COM01249.00,2019,,,39000,det_1447,
142,COM01268.00,2019,,,300000,det_1312,
143,COM01285.00,2018,,,373000,det_1065,
144,COM01287.00,2018,,,590000,det_1065,
145,COM01305.00,2019,,Me.Cu,496000,det_1307,
146,COM01305.00,2019,,Nm.H2SO4,1300000,det_1307,
147,COM01305.00,2019,,Oth.cuca,246000,det_1307,
148,COM01305.00,2019,,,230000,det_1307,
149,COM01312.00,2020,,,4500000,det_1262,
150,COM01322.00,2019,,Me.Al2O3,900000,det_1277,
151,COM01326.00,2019,Con.Fe,,9000000,det_1159,
152,COM01327.00,2019,,,36700000,det_1159,
153,COM01329.00,2019,O.Fe,,7000000,det_1159,
154,COM01340.00,2019,,Me.Al,69000,det_1277,
155,COM01347.00,2019,O.Al,Me.Al2O3,2555000,det_1270,
156,COM01352.00,2019,,Me.Al,269000,det_1270,
157,COM01357.00,2019,,Me.Al,146000,det_1270,
158,COM01375.00,2019,,Me.Al2O3,1210000,det_1277,
159,COM01382.00,2019,,Me.Al2O3,900000,det_1274,
160,COM01396.00,2018,,,3200000,det_1065,
161,COM01427.00,2019,,Me.Al2O3,3050000,det_1274,
162,COM01435.00,2019,,Me.Al2O3,1000000,det_1274,
163,COM01435.00,2019,,,375000,det_1274,
