,oil residential heat share,biomass residential heat share,biomass to elec heat share,oil to elec heat share,biomass to elec share,oil to elec share,space to water heat share,gas to elec share,gas to elec heat share,gas residential heat share
MA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
NG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BJ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
EG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
UY,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
FM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SB,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GW,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
HN,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TJ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
IS,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LV,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SN,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
DE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GH,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SD,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TN,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SK,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TV,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
KN,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CL,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CY,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
KR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
JO,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
NE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CN,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
KM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AU,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
EE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
HU,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GB,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BO,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
KG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BF,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
IN,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BB,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TH,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
EC,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
ID,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
DO,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CV,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
KE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
PY,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MD,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
QA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SO,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
ML,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TL,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
DZ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
UG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MK,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
NZ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LU,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CU,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TD,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
VU,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
JP,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AZ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
IL,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
IR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
KZ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
OM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
RO,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
ZM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
NP,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
PK,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
RW,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SY,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GN,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
PW,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MT,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
ZW,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
DJ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BI,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MU,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
IE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SC,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MV,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BY,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SZ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BS,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CZ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LB,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
PE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TT,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BZ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BT,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SI,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
PG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
KI,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
NI,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
ME,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
HT,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
HR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
JM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MC,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
IQ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LC,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GQ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
NO,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
RU,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
ES,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
YE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
FR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BH,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
DK,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
NL,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CH,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AL,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
FI,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GT,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LK,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
PA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
PT,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
VC,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
PL,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
EH,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
IT,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BW,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
US,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LY,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
ZA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
KP,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TZ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
NA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
RS,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
ER,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GY,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
UZ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
DM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SV,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LT,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SL,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AF,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
ST,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GD,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
VN,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MY,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
VE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SS,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
NR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MH,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
PH,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AO,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CD,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MW,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CO,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AT,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
UA,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
KW,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MX,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LS,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MN,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TO,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
GE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MR,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
SG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BE,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CI,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
ET,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BD,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CF,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
FJ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
AD,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
TM,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
CG,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
WS,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
KH,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
LI,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
MZ,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
BN,0.6667,0.75,0.0,0.5,0.0,0.5,0.6,0.0,0.0,0.75
